,t,x,y,z,speed_x,speed_y,speed_z
526,5.259999999999932,-303.8023906963712,896.9433523244699,30.000592252514522,42.3770202959766,-35.7800179680829,-1.2710954970147756
527,5.269999999999932,-303.37887432566936,896.5852922314818,29.9878738933533,42.32625384439308,-35.832000629523534,-1.2725763352296646
528,5.279999999999932,-302.95586530472474,896.2267126581887,29.97514073499132,42.275550344535674,-35.883914029091365,-1.2740553371664838
529,5.289999999999932,-302.5333630039243,895.8676142963669,29.962392795794152,42.22490981554987,-35.93575833526558,-1.2755325022667665
530,5.299999999999931,-302.1113667934667,895.5079978361081,29.94963009413287,42.174332275979054,-35.9875337165076,-1.2770078299896093
531,5.309999999999931,-301.689876043368,895.1478639658193,29.936852648383866,42.12381774376613,-36.03924034125796,-1.2784813198116243
532,5.319999999999931,-301.2688901234679,894.7872133722233,29.924060476928673,42.07336623625518,-36.09087837793327,-1.2799529712268911
533,5.329999999999931,-300.84840840343566,894.426046740359,29.911253598153806,42.02297777019311,-36.142447994923174,-1.2814227837469094
534,5.339999999999931,-300.428430252776,894.0643647535815,29.898432030450568,41.972652361731285,-36.193949360587276,-1.2828907569005492
535,5.34999999999993,-300.00895504083525,893.7021680935622,29.885595792214893,41.92239002642727,-36.24538264325216,-1.2843568902340023
536,5.35999999999993,-299.5899821368069,893.33945744029,29.87274490184717,41.872190779246495,-36.296748011208365,-1.2858211833107334
537,5.36999999999993,-299.17151090973783,892.9762334720704,29.85987937775206,41.82205463456394,-36.348045632707425,-1.2872836357114292
538,5.37999999999993,-298.7535407285342,892.6124968655271,29.846999238338334,41.771981606165895,-36.399275675958854,-1.2887442470339492
539,5.3899999999999295,-298.3360709619671,892.2482482956017,29.834104502018697,41.72197170725167,-36.450438309127236,-1.290203016893274
540,5.399999999999929,-297.91910097867867,891.8834884355545,29.82119518720962,41.67202495043535,-36.50153370032925,-1.291659944921456
541,5.409999999999929,-297.50263014718774,891.5182179569647,29.80827131233118,41.622141347747565,-36.552562017630756,-1.293115030767566
542,5.419999999999929,-297.08665783589583,891.1524375297313,29.79533289580685,41.572320910637245,-36.60352342904391,-1.2945682740976432
543,5.429999999999929,-296.67118341309276,890.7861478220734,29.78237995606339,41.522563649973414,-36.65441810252424,-1.296019674594642
544,5.4399999999999284,-296.2562062469627,890.419349500531,29.769412511530625,41.472869576046996,-36.70524620596778,-1.2974692319583803
545,5.449999999999928,-295.84172570558957,890.0520432299651,29.756430580641307,41.423238698572604,-36.75600790720823,-1.2989169459054866
546,5.459999999999928,-295.42774115696324,889.684229673559,29.74343418183093,41.373671026690374,-36.80670337401408,-1.3003628161693463
547,5.469999999999928,-295.0142519689849,889.3159094928185,29.730423333537583,41.3241665689678,-36.85733277408581,-1.301806842500049
548,5.479999999999928,-294.6012575094731,888.9470833475727,29.717398054201762,41.27472533340157,-36.907896275053076,-1.3032490246643342
549,5.489999999999927,-294.188757146169,888.5777518959751,29.704358362266213,41.22534732741943,-36.958394044471895,-1.3046893624455373
550,5.499999999999927,-293.7767502467425,888.2079157945036,29.691304276175767,41.176032557882046,-37.0088262498219,-1.3061278556435354
551,5.509999999999927,-293.36523617879766,887.8375756979619,29.678235814377175,41.126781031084896,-37.05919305850355,-1.307564504074692
552,5.519999999999927,-292.9542143098784,887.4667322594803,29.665152995318945,41.077592752760125,-37.109494637835404,-1.308999307571802
553,5.5299999999999265,-292.5436840074742,887.0953861305159,29.652055837451165,41.02846772807848,-37.159731155051375,-1.3104322659840373
554,5.539999999999926,-292.1336446390256,886.7235379608541,29.63894435922536,40.97940596165122,-37.20990277729805,-1.311863379176889
555,5.549999999999926,-291.7240955719297,886.3511883986095,29.625818579094314,40.93040745753199,-37.26000967163196,-1.3132926470321136
556,5.559999999999926,-291.31503617354593,885.9783380902262,29.612678515511917,40.88147221921882,-37.31005200501694,-1.314720069447675
557,5.569999999999926,-290.90646581120154,885.6049876804796,29.59952418693299,40.83260024965602,-37.360029944321425,-1.3161456463376893
558,5.5799999999999255,-290.4983838521971,885.2311378124764,29.58635561181314,40.783791551236135,-37.40994365631584,-1.317569377632366
559,5.589999999999925,-290.0907896638119,884.8567891276565,29.573172808608586,40.73504612580193,-37.45979330766996,-1.318991263277953
560,5.599999999999925,-289.68368261330966,884.4819422657934,29.559975795776012,40.68636397464833,-37.50957906495031,-1.3204113032366775
561,5.609999999999925,-289.2770620679438,884.1065978649955,29.546764591772398,40.63774509852443,-37.559301094617545,-1.3218294974866889
562,5.619999999999925,-288.870927394963,883.7307565617073,29.53353921505485,40.58918949763545,-37.608959563023916,-1.3232458460220007
563,5.629999999999924,-288.4652779616166,883.3544189907101,29.52029968408048,40.54069717164477,-37.65855463641067,-1.324660348852432
564,5.639999999999924,-288.06011313516,882.9775857851236,29.5070460173062,40.49226811967591,-37.708086480905536,-1.3260730060035495
565,5.649999999999924,-287.65543228286003,882.6002575764064,29.4937782331886,40.443902340314565,-37.757555262520185,-1.3274838175166082
566,5.659999999999924,-287.25123477200043,882.2224349943581,29.480496350183774,40.3955998316106,-37.806961147147724,-1.3288927834484925
567,5.6699999999999235,-286.847519969887,881.8441186671196,29.467200386747173,40.34736059108013,-37.85630430056022,-1.3302999038716565
568,5.679999999999923,-286.44428724385307,881.4653092211747,29.453890361333443,40.29918461570751,-37.9055848884062,-1.3317051788740655
569,5.689999999999923,-286.0415359612648,881.0860072813516,29.440566292396277,40.25107190194742,-37.95480307620823,-1.333108608559135
570,5.699999999999923,-285.63926548952645,880.7062134708237,29.427228198388256,40.20302244572691,-38.00395902936042,-1.3345101930456715
571,5.709999999999923,-285.2374751960856,880.3259284111114,29.41387609776069,40.155036242447466,-38.05305291312608,-1.3359099324678119
572,5.7199999999999225,-284.8361644484384,879.9451527220825,29.400510008963472,40.10711328698709,-38.10208489263525,-1.3373078269749628
573,5.729999999999922,-284.43533261413495,879.5638870219549,29.38712995044494,40.05925357370236,-38.15105513288232,-1.3387038767317407
574,5.739999999999922,-284.0349790607843,879.1821319272968,29.37373594065169,40.01145709643055,-38.19996379872371,-1.3400980819179102
575,5.749999999999922,-283.63510315605964,878.7998880530289,29.36032799802846,39.963723848491696,-38.24881105487545,-1.3414904427283232
576,5.759999999999922,-283.23570426770374,878.4171560124249,29.346906141017953,39.91605382269072,-38.297597065910914,-1.3428809593728575
577,5.769999999999921,-282.8367817635337,878.0339364171141,29.33347038806071,39.86844701131952,-38.34632199625842,-1.3442696320763554
578,5.779999999999921,-282.43833501144627,877.6502298770818,29.320020757594936,39.82090340615909,-38.39498601019899,-1.3456564610785622
579,5.789999999999921,-282.04036337942307,877.2660370006714,29.306557268056373,39.77342299848166,-38.44358927186407,-1.3470414466340637
580,5.799999999999921,-281.6428662355354,876.881358394586,29.29307993787814,39.7260057790528,-38.49213194523321,-1.3484245890122246
581,5.809999999999921,-281.2458429479495,876.4961946638891,29.279588785490592,39.67865173813358,-38.54061419413188,-1.349805888497126
582,5.81999999999992,-280.8492928849314,876.1105464120074,29.26608382932117,39.6313608654827,-38.589036182229165,-1.351185345387503
583,5.82999999999992,-280.4532154148522,875.724414240731,29.25256508779425,39.584133150358625,-38.637398073035634,-1.3525629599966815
584,5.83999999999992,-280.0576099061928,875.3377987502163,29.239032579331003,39.536968581521755,-38.68570002990108,-1.353938732652517
585,5.84999999999992,-279.662475727549,874.9507005389867,29.225486322349255,39.48986714723657,-38.73394221601235,-1.3553126636973296
586,5.8599999999999195,-279.26781224763647,874.5631202039347,29.21192633526333,39.44282883527382,-38.78212479439122,-1.3566847534878423
587,5.869999999999919,-278.87361883529553,874.1750583403233,29.19835263648391,39.39585363291267,-38.83024792789221,-1.3580550023951172
588,5.879999999999919,-278.47989485949626,873.7865155417878,29.184765244417914,39.34894152694287,-38.87831177920045,-1.3594234108044918
589,5.889999999999919,-278.0866396893432,873.3974924003377,29.171164177468313,39.30209250366697,-38.92631651082962,-1.3607899791155158
590,5.899999999999919,-277.69385269408036,873.007989506358,29.157549454034026,39.25530654890247,-38.97426228511981,-1.3621547077418874
591,5.909999999999918,-277.30153324309595,872.6180074486111,29.14392109250976,39.20858364798402,-39.02214926423547,-1.363517597111389
592,5.919999999999918,-276.9096807059272,872.2275468142392,29.130279111285876,39.16192378576564,-39.06997761016333,-1.364878647665824
593,5.929999999999918,-276.51829445226525,871.8366081887648,29.116623528748242,39.115326946622865,-39.117747484710364,-1.366237859860951
594,5.939999999999918,-276.1273738519599,871.4451921560938,29.102954363278105,39.068793114455005,-39.1654590495018,-1.3675952341664217
595,5.949999999999918,-275.73691827502415,871.0532992985163,29.089271633251943,39.02232227268732,-39.21311246597906,-1.368950771065715
596,5.959999999999917,-275.3469270916394,870.6609301967094,29.075575357041334,38.97591440427324,-39.2607078953978,-1.3703044710560726
597,5.969999999999917,-274.9573996721595,870.2680854297382,29.06186555301281,38.92956949169658,-39.30824549882595,-1.3716563346484352
598,5.979999999999917,-274.5683353871162,869.8747655750584,29.048142239527735,38.88328751697378,-39.355725437141714,-1.3730063623673767
599,5.989999999999917,-274.17973360722306,869.4809712085175,29.03440543494214,38.83706846165608,-39.40314787103169,-1.37435455475104
600,5.9999999999999165,-273.7915937033806,869.0867029043575,29.02065515760663,38.79091230683179,-39.45051296098891,-1.3757009123510722
601,6.009999999999916,-273.4039150466808,868.691961235216,29.00689142586621,38.74481903312852,-39.49782086731094,-1.3770454357325586
602,6.019999999999916,-273.0166970084116,868.2967467721289,28.99311425806018,38.69878862071538,-39.54507175009801,-1.3783881254739587
603,6.029999999999916,-272.6299389600615,867.9010600845322,28.979323672521975,38.65282104930525,-39.592265769251135,-1.3797289821670402
604,6.039999999999916,-272.2436402733242,867.5049017402636,28.965519687579054,38.606916298157,-39.63940308447025,-1.381068006416814
605,6.0499999999999154,-271.857800320103,867.1082723055649,28.951702321552766,38.56107434607775,-39.68648385525241,-1.3824051988414683
606,6.059999999999915,-271.4724184725155,866.7111723450843,28.937871592758196,38.515295171425095,-39.73350824088993,-1.3837405600723038
607,6.069999999999915,-271.08749410289784,866.3136024218775,28.924027519504065,38.46957875210937,-39.78047640046862,-1.385074090753668
608,6.079999999999915,-270.70302658380933,865.9155630974108,28.91017012009258,38.423925065595895,-39.82738849286598,-1.386405791542889
609,6.089999999999915,-270.31901528803684,865.5170549315627,28.896299412819317,38.378334088907216,-39.87424467674943,-1.3877356631102098
610,6.099999999999914,-269.9354595885992,865.1180784826261,28.88241541597307,38.33280579862539,-39.921045110574575,-1.3890637061387239
611,6.109999999999914,-269.55235885875163,864.7186343073103,28.868518147835758,38.287340170894204,-39.96778995258347,-1.3903899213243074
612,6.119999999999914,-269.16971247199007,864.3187229607433,28.85460762668226,38.24193718142147,-40.01447936080291,-1.3917143093755544
613,6.129999999999914,-268.78751980205556,863.9183449964742,28.84068387078031,38.196596805481256,-40.06111349304268,-1.393036871013711
614,6.1399999999999135,-268.4057802229386,863.5175009664745,28.82674689839038,38.151319017916165,-40.10769250689396,-1.3943576069726091
615,6.149999999999913,-268.0244931088833,863.1161914211414,28.812796727765523,38.1061037931396,-40.15421655972757,-1.3956765179986
616,6.159999999999913,-267.6436578343919,862.7144169092993,28.79883337715128,38.060951105138024,-40.20068580869239,-1.3969936048504885
617,6.169999999999913,-267.2632737742288,862.3121779782023,28.784856864785528,38.01586092747323,-40.24710041071369,-1.3983088682994675
618,6.179999999999913,-266.88334030342503,861.9094751735363,28.770867208898387,37.9708332332846,-40.29346052249153,-1.3996223091290507
619,6.1899999999999125,-266.50385679728214,861.5063090394214,28.756864427712067,37.9258679952914,-40.339766300499136,-1.4009339281350073
620,6.199999999999912,-266.12482263137673,861.1026801184139,28.742848539440764,37.880965185795006,-40.38601790098136,-1.4022437261252951
621,6.209999999999912,-265.74623718156437,860.6985889515092,28.72881956229054,37.836124776681224,-40.43221547995307,-1.4035517039199947
622,6.219999999999912,-265.36809982398387,860.2940360781434,28.714777514459183,37.791346739422536,-40.47835919319765,-1.4048578623512433
623,6.229999999999912,-264.99040993506134,859.8890220361961,28.70072241413611,37.74663104508037,-40.5244491962654,-1.406162202263168
624,6.239999999999911,-264.6131668915144,859.4835473619925,28.686654279502235,37.701977664307385,-40.57048564447209,-1.4074647245118195
625,6.249999999999911,-264.23637007035614,859.0776125903056,28.67257312872985,37.65738656734973,-40.61646869289742,-1.4087654299651065
626,6.259999999999911,-263.86001884889913,858.6712182543592,28.65847897998251,37.612857724049334,-40.66239849638354,-1.4100643195027285
627,6.269999999999911,-263.4841126047597,858.2643648858297,28.644371851414917,37.56839110384617,-40.708275209533575,-1.41136139401611
628,6.2799999999999105,-263.10865071586153,857.8570530148485,28.630251761172794,37.52398667578052,-40.754098986710204,-1.4126566544083343
629,6.28999999999991,-262.7336325604401,857.4492831700047,28.61611872739278,37.479644408495275,-40.7998699820342,-1.4139501015940763
630,6.29999999999991,-262.35905751704644,857.0410558783476,28.601972768202316,37.43536427023818,-40.84558834938302,-1.4152417364995373
631,6.30999999999991,-261.98492496455094,856.6323716653887,28.587813901719507,37.39114622886414,-40.891254242389394,-1.4165315600623778
632,6.31999999999991,-261.61123428214745,856.2232310551046,28.573642146053036,37.34699025183744,-40.93686781443994,-1.417819573231652
633,6.3299999999999095,-261.2379848493571,855.813634569939,28.559457519302036,37.302896306234075,-40.982429218673815,-1.4191057769677409
634,6.339999999999909,-260.86517604603216,855.4035827308057,28.545260039555988,37.258864358743985,-41.027938607981326,-1.420390172242286
635,6.349999999999909,-260.4928072523601,854.9930760570908,28.531049724894586,37.214894375673346,-41.073396135002625,-1.421672760038124
636,6.359999999999909,-260.120877848867,854.5821150666551,28.51682659338765,37.170986322946824,-41.118801952126354,-1.4229535413492191
637,6.369999999999909,-259.7493872164217,854.170700275837,28.502590663095,37.12714016610986,-41.16415621148836,-1.424232517180598
638,6.379999999999908,-259.37833473623954,853.7588321994547,28.488341952066357,37.08335587033092,-41.209459064970396,-1.4255096885482834
639,6.389999999999908,-259.00771978988587,853.3465113508088,28.474080478341218,37.03963340040377,-41.254710664198846,-1.4267850564792277
640,6.399999999999908,-258.6375417592801,852.9337382416851,28.459806259948767,36.995972720749755,-41.29991116054347,-1.428058622011247
641,6.409999999999908,-258.26780002669926,852.5205133823567,28.445519314907745,36.95237379542004,-41.34506070511616,-1.429330386192955
642,6.419999999999908,-257.8984939747817,852.1068372815873,28.43121966122636,36.908836588097884,-41.390159448769694,-1.4306003500836972
643,6.429999999999907,-257.5296229865307,851.692710446633,28.416907316902176,36.86536106210092,-41.43520754209654,-1.431868514753485
644,6.439999999999907,-257.16118644531826,851.2781333832454,28.402582299921995,36.82194718038336,-41.48020513542766,-1.4331348812829294
645,6.449999999999907,-256.79318373488866,850.8631065956741,28.388244628261763,36.77859490553833,-41.525152378831315,-1.4343994507631752
646,6.459999999999907,-256.42561423936195,850.4476305866694,28.373894319886467,36.735304199800055,-41.57004942211191,-1.4356622242958355
647,6.4699999999999065,-256.0584773432377,850.0317058574849,28.359531392750025,36.69207502504616,-41.614896414808825,-1.4369232029929258
648,6.479999999999906,-255.69177243139848,849.6153329078799,28.345155864795174,36.64890734279989,-41.65969350619531,-1.4381823879767983
649,6.489999999999906,-255.32549342656608,849.1985165908336,28.33076934338304,36.60689362368143,-41.703569903055886,-1.4391218944503055
650,6.499999999999906,-254.95963424979914,848.7812617491744,28.316373433818807,36.56494172970837,-41.747398428785004,-1.4400600183962586
651,6.509999999999906,-254.59419428308206,848.3635688608686,28.301968149922477,36.52305161370134,-41.79117923237659,-1.440996760869678
652,6.519999999999905,-254.22917290887278,847.9454384023941,28.287553505503464,36.48122322815756,-41.83491246252026,-1.441932122932816
653,6.529999999999905,-253.86456951010575,847.5268708487434,28.273129514360527,36.43945652525321,-41.87859826760042,-1.4428661056551035
654,6.539999999999905,-253.50038347019523,847.107866673427,28.258696190281682,36.397751456845775,-41.92223679569545,-1.4437987101130991
655,6.549999999999905,-253.1366141730386,846.6884263484757,28.244253547044167,36.35610797447638,-41.96582819457684,-1.4447299373904348
656,6.559999999999905,-252.77326100301934,846.2685503444443,28.229801598414326,36.31452602937214,-42.00937261170838,-1.445659788577765
657,6.569999999999904,-252.41032334501023,845.8482391304145,28.215340358147575,36.27300557244848,-42.05287019424536,-1.4465882647727135
658,6.579999999999904,-252.04780058437643,845.4274931739982,28.20086983998831,36.2315465543115,-42.09632108903375,-1.4475153670798224
659,6.589999999999904,-251.6856921069786,845.00631294134,28.18639005766986,36.19014892526025,-42.13972544260945,-1.4484410966104986
660,6.599999999999904,-251.32399729917586,844.5846988971209,28.171901024914394,36.148812635289104,-42.18308340119753,-1.449365454482963
661,6.6099999999999035,-250.96271554782896,844.1626515045614,28.15740275543287,36.10753763409003,-42.226395110711444,-1.4502884418221988
662,6.619999999999903,-250.60184624030325,843.7401712254241,28.14289526292496,36.06632387105492,-42.269660716752334,-1.4512100597598991
663,6.629999999999903,-250.2413887644716,843.3172585200173,28.128378561078986,36.0251712952779,-42.3128803646083,-1.452130309434416
664,6.639999999999903,-249.8813425087174,842.893913847198,28.113852663571862,35.98407985555763,-42.35605419925368,-1.4530491919907085
665,6.649999999999903,-249.52170686193762,842.470137664375,28.099317584069006,35.94304950039959,-42.39918236534837,-1.4539667085802919
666,6.659999999999902,-249.1624812135455,842.0459304275121,28.0847733362243,35.90208017801836,-42.44226500723716,-1.454882860361186
667,6.669999999999902,-248.80366495347369,841.6212925911311,28.07021993368,35.861171836339935,-42.48530226894904,-1.455797648497865
668,6.679999999999902,-248.445257472177,841.1962246083154,28.055657390066706,35.82032442300398,-42.52829429419657,-1.4567110741612048
669,6.689999999999902,-248.08725816063514,840.7707269307126,28.04108571900326,35.77953788536611,-42.57124122637524,-1.4576231385284342
670,6.699999999999902,-247.72966641035583,840.344800008538,28.0265049340967,35.73881217050015,-42.61414320856285,-1.4585338427830825
671,6.709999999999901,-247.37248161337732,839.9184442905776,28.01191504894221,35.69814722520041,-42.657000383518906,-1.45944318811493
672,6.719999999999901,-247.0157031622714,839.4916602241915,27.997316077123035,35.65754299598393,-42.699812893684,-1.460351175719957
673,6.729999999999901,-246.659330450146,839.0644482553172,27.982708032210432,35.61699942909274,-42.742580881179265,-1.461257806800294
674,6.739999999999901,-246.30336287064807,838.6368088284722,27.968090927763612,35.5765164704961,-42.78530448780579,-1.4621630825641707
675,6.7499999999999005,-245.94779981796614,838.208742386758,27.95346477732966,35.53609406589273,-42.82798385504405,-1.4630670042258669
676,6.7599999999999,-245.59264068683314,837.7802493718625,27.938829594443504,35.49573216071306,-42.87061912405341,-1.4639695730056617
677,6.7699999999999,-245.23788487252898,837.3513302240639,27.924185392627827,35.45543070012143,-42.91321043567154,-1.4648707901297842
678,6.7799999999999,-244.88353177088328,836.9219853822334,27.909532185393026,35.41518962901834,-42.955757930413924,-1.4657706568303641
679,6.7899999999999,-244.529580778278,836.492215283839,27.894869986237147,35.37500889204265,-42.99826174847339,-1.4666691743453815
680,6.7999999999998995,-244.1760312916499,836.062020364948,27.880198808645826,35.33488843357378,-43.04072202971957,-1.4675663439186177
681,6.809999999999899,-243.82288270849335,835.6314010602309,27.865518666092235,35.294828197733935,-43.08313891369845,-1.4684621667996067
682,6.819999999999899,-243.47013442686273,835.2003578029643,27.850829572037018,35.25482812839027,-43.125512539631906,-1.4693566442435853
683,6.829999999999899,-243.117785845375,834.768891025034,27.836131539928243,35.21488816915711,-43.167843046417254,-1.470249777511444
684,6.839999999999899,-242.76583636321226,834.3370011569388,27.82142458320134,35.17500826339811,-43.2101305726268,-1.471141567869679
685,6.849999999999898,-242.4142853801241,833.9046886277931,27.806708715279036,35.13518835422843,-43.252375256507435,-1.4720320165903433
686,6.859999999999898,-242.0631322964304,833.4719538653306,27.791983949571332,35.095428384516936,-43.2945772359802,-1.4729211249509977
687,6.869999999999898,-241.7123765130234,833.0387972959076,27.777250299475405,35.05572829688831,-43.33673664863989,-1.4738088942346625
688,6.879999999999898,-241.3620174313703,832.6052193445056,27.762507778375582,35.01608803372527,-43.37885363175469,-1.4746953257297701
689,6.8899999999998975,-241.01205445351582,832.1712204347355,27.747756399643283,34.97650753717066,-43.42092832226575,-1.475580420730116
690,6.899999999999897,-240.66248698208432,831.7368009888402,27.73299617663696,34.93698674912963,-43.462960856786886,-1.4764641805348113
691,6.909999999999897,-240.31331442028232,831.3019614276982,27.718227122702043,34.89752561127177,-43.50495137160417,-1.4773466064482348
692,6.919999999999897,-239.96453617190082,830.8667021708268,27.703449251170902,34.85812406503321,-43.54690000267561,-1.4782276997799855
693,6.929999999999897,-239.61615164131757,830.4310236363852,27.688662575362777,34.818782051618776,-43.58880688563084,-1.479107461844835
694,6.9399999999998965,-239.26816023349943,829.9949262411783,27.67386710858374,34.7794995120041,-43.63067215577076,-1.4799858939626804
695,6.949999999999896,-238.92056135400475,829.5584104006591,27.659062864126632,34.740276386937715,-43.67249594806729,-1.4808629974584968
696,6.959999999999896,-238.57335440898532,829.1214765289329,27.644249855271028,34.70111261694316,-43.71427839716302,-1.4817387736622907
697,6.969999999999896,-238.22653880518902,828.6841250387603,27.629428095283174,34.66200814232109,-43.756019637370976,-1.4826132239090528
698,6.979999999999896,-237.88011394996164,828.24635634156,27.614597597415933,34.62296290315135,-43.7977198026743,-1.4834863495387116
699,6.989999999999895,-237.5340792512494,827.8081708474131,27.59975837490876,34.58397683929504,-43.83937902672604,-1.4843581518960867
700,6.999999999999895,-237.18843411760093,827.3695689650652,27.584910440987624,34.54504989039663,-43.88099744284888,-1.4852286323308423
701,7.009999999999895,-236.84317795816952,826.9305511019309,27.570053808864984,34.506181995885996,-43.92257518403489,-1.4860977921974416
702,7.019999999999895,-236.49831018271522,826.491117664096,27.55518849173972,34.46737309498047,-43.96411238294532,-1.4869656328551
703,7.0299999999998946,-236.15383020160687,826.0512690563218,27.540314502797106,34.428623126686944,-44.00560917191039,-1.4878321556677394
704,7.039999999999894,-235.80973742582444,825.6110056820476,27.525431855208748,34.38993202980384,-44.047065682929066,-1.488697362003943
705,7.049999999999894,-235.46603126696078,825.1703279433946,27.510540562132544,34.3512997429232,-44.08848204766888,-1.4895612532369091
706,7.059999999999894,-235.12271113722403,824.7292362411689,27.495640636712636,34.31272620443272,-44.12985839746576,-1.4904238307444064
707,7.069999999999894,-234.77977644943928,824.287730974865,27.48073209207937,34.27421135251773,-44.17119486332383,-1.4912850959087276
708,7.0799999999998935,-234.4372266170509,823.8458125426688,27.465814941349244,34.23575512516324,-44.212491575915266,-1.4921450501166458
709,7.089999999999893,-234.0950610541243,823.4034813414613,27.450889197624864,34.19735746015594,-44.25374866558016,-1.4930036947593683
710,7.099999999999893,-233.7532791753481,822.9607377668218,27.435954873994906,34.15901829508621,-44.29496626232636,-1.493861031232493
711,7.109999999999893,-233.41188039603594,822.517582213031,27.421011983534065,34.120737567350105,-44.33614449582935,-1.4947170609359628
712,7.119999999999893,-233.0708641321284,822.0740150730747,27.406060539303013,34.08251521415132,-44.377283495432124,-1.495571785274022
713,7.129999999999892,-232.73022980019516,821.6300367386468,27.391100554348366,34.04435117250321,-44.41838339014508,-1.496425205655172
714,7.139999999999892,-232.3899768174365,821.1856476001528,27.376132041702633,34.00624537923073,-44.459444308645935,-1.4972773234921262
715,7.149999999999892,-232.05010460168546,820.7408480467132,27.36115501438416,33.96819777097239,-44.500466379279615,-1.4981281402017677
716,7.159999999999892,-231.71061257140968,820.2956384661665,27.346169485397127,33.93020828418224,-44.5414497300582,-1.4989776572051046
717,7.169999999999892,-231.37150014571313,819.8500192450729,27.331175467731466,33.89227685513181,-44.58239448866083,-1.4998258759272267
718,7.179999999999891,-231.0327667443379,819.4039907687174,27.316172974362843,33.854403419912025,-44.623300782433674,-1.500672797797262
719,7.189999999999891,-230.69441178766618,818.9575534211133,27.301162018252615,33.81658791443515,-44.664168738389854,-1.5015184242483337
720,7.199999999999891,-230.3564346967218,818.5107075850053,27.28614261234779,33.778830274436736,-44.70499848320943,-1.502362756717517
721,7.209999999999891,-230.01883489317225,818.063453641873,27.27111476958097,33.7411304354775,-44.74579014323935,-1.5032057966457966
722,7.2199999999998905,-229.68161179933014,817.6157919719344,27.256078502870352,33.703488332945255,-44.78654384449344,-1.5040475454780233
723,7.22999999999989,-229.34476483815513,817.1677229541486,27.241033825119647,33.66590390205681,-44.82725971265239,-1.5048880046628723
724,7.23999999999989,-229.00829343325557,816.7192469662201,27.225980749218067,33.62837707785987,-44.867937873063774,-1.5057271756528003
725,7.24999999999989,-228.67219700889012,816.2703643846011,27.210919288040284,33.590907795234884,-44.90857845074201,-1.506565059904004
726,7.25999999999989,-228.33647498996947,815.8210755844955,27.195849454446382,33.55349598889697,-44.94918157036843,-1.5074016588763768
727,7.269999999999889,-228.00112680205802,815.3713809398622,27.180771261281834,33.51614159339776,-44.98974735629127,-1.5082369740334687
728,7.279999999999889,-227.6661518713754,814.9212808234181,27.165684721377453,33.478844543127266,-45.03027593252571,-1.5090710068424438
729,7.289999999999889,-227.33154962479819,814.4707756066417,27.150589847549373,33.44160477231573,-45.070767422753946,-1.5099037587740383
730,7.299999999999889,-226.9973194898614,814.0198656597763,27.13548665259899,33.40442221503546,-45.111221950325195,-1.5107352313025204
731,7.309999999999889,-226.6634608947602,813.5685513518334,27.12037514931295,33.367296805202706,-45.1516396382558,-1.5115654259056484
732,7.319999999999888,-226.3299732683513,813.116833050596,27.105255350463096,33.33022847657944,-45.19202060922929,-1.5123943440646301
733,7.329999999999888,-225.9968560401545,812.664711122622,27.090127268806455,33.29321716277523,-45.23236498559643,-1.513221987264082
734,7.339999999999888,-225.6641086403544,812.212185933247,27.074990917085174,33.256262797248986,-45.272672889375364,-1.5140483569919883
735,7.349999999999888,-225.3317304998016,811.7592578465889,27.059846308026515,33.21936531331084,-45.31294444225165,-1.5148734547396614
736,7.3599999999998875,-224.99972105001444,811.3059272255497,27.04469345434281,33.182524644123895,-45.353179765578396,-1.5156972820017012
737,7.369999999999887,-224.6680797231803,810.85219443182,27.02953236873142,33.14574072270603,-45.39337898037638,-1.516519840275955
738,7.379999999999887,-224.33680595215714,810.3980598258814,27.014363063874722,33.10901348193169,-45.43354220733416,-1.5173411310634777
739,7.389999999999887,-224.00589917047483,809.9435237670107,26.999185552440064,33.07234285453364,-45.473669566808205,-1.518161155868492
740,7.399999999999887,-223.67535881233664,809.4885866132826,26.98399984707973,33.03572877310474,-45.51376117882302,-1.5189799161983495
741,7.4099999999998865,-223.34518431262063,809.033248721573,26.96880596043092,32.99917117009973,-45.5538171630713,-1.5197974135634906
742,7.419999999999886,-223.01537510688092,808.5775104475631,26.953603905115713,32.96266997783692,-45.59383763891411,-1.520613649477406
743,7.429999999999886,-222.68593063134927,808.1213721457416,26.938393693741045,32.92622512849998,-45.633822725380995,-1.5214286254565976
744,7.439999999999886,-222.35685032293605,807.6648341694088,26.92317533889866,32.88983655413968,-45.673772541170194,-1.5222423430205394
745,7.449999999999886,-222.028133619232,807.2078968706796,26.9079488531651,32.85350418667556,-45.713687204648785,-1.5230548036916391
746,7.459999999999885,-221.6997799585091,806.7505606004871,26.892714249101665,32.81722795789771,-45.75356683385289,-1.5238660089952003
747,7.469999999999885,-221.3717887797223,806.2928257085854,26.87747153925439,32.78100779946843,-45.79341154648784,-1.524675960459383
748,7.479999999999885,-221.0441595225103,805.8346925435533,26.86222073615402,32.74484364292399,-45.833221459928424,-1.5254846596151665
749,7.489999999999885,-220.7168916271973,805.3761614527975,26.84696185231596,32.708735419676245,-45.87299669121904,-1.526292107996312
750,7.4999999999998845,-220.38998453479383,804.9172327825561,26.831694900240283,32.67268306101438,-45.91273735707396,-1.5270983071393234
751,7.509999999999884,-220.0634376869982,804.4579068779013,26.81641989241167,32.63668649810658,-45.95244357387748,-1.527903258583411
